kernel_name,event_type,event_name,dur(us)
"layer_norm_(2,3,128,128)",main,jit_kernel_with_params(3586615199545705049),4.699911
"layer_norm_(2,3,128,128)",main,jit_kernel_with_params(3586615199545705049),4.78
"layer_norm_(2,3,128,128)",main,jit_kernel_with_params(3586615199545705049),4.69134
"layer_norm_(2,3,128,128)",main,jit_kernel_with_params(3586615199545705049),4.748571
"layer_norm_(2,3,128,128)",main,jit_kernel_with_params(3586615199545705049),4.715625
"layer_norm_(2,3,128,128)",main,jit_kernel_with_params(3586615199545705049),4.762857
"layer_norm_(2,3,128,128)",main,jit_kernel_with_params(3586615199545705049),4.785804
"layer_norm_(2,3,128,128)",main,jit_kernel_with_params(3586615199545705049),4.698571
"layer_norm_(2,3,128,128)",main,jit_kernel_with_params(3586615199545705049),4.697143
"layer_norm_(2,3,128,128)",main,jit_kernel_with_params(3586615199545705049),4.747143
"layer_norm_(2,3,128,128)",sub,reduce-window.7,4.620089
"layer_norm_(2,3,128,128)",sub,reduce-window.7,4.701518
"layer_norm_(2,3,128,128)",sub,reduce-window.7,4.611518
"layer_norm_(2,3,128,128)",sub,reduce-window.7,4.67134
"layer_norm_(2,3,128,128)",sub,reduce-window.7,4.637143
"layer_norm_(2,3,128,128)",sub,reduce-window.7,4.684375
"layer_norm_(2,3,128,128)",sub,reduce-window.7,4.708572
"layer_norm_(2,3,128,128)",sub,reduce-window.7,4.621429
"layer_norm_(2,3,128,128)",sub,reduce-window.7,4.618572
"layer_norm_(2,3,128,128)",sub,reduce-window.7,4.668572
"layer_norm_(2,3,128,256)",main,jit_kernel_with_params(5254749461871442084),5.622857
"layer_norm_(2,3,128,256)",main,jit_kernel_with_params(5254749461871442084),5.994196
"layer_norm_(2,3,128,256)",main,jit_kernel_with_params(5254749461871442084),5.62
"layer_norm_(2,3,128,256)",main,jit_kernel_with_params(5254749461871442084),5.901428
"layer_norm_(2,3,128,256)",main,jit_kernel_with_params(5254749461871442084),5.647232
"layer_norm_(2,3,128,256)",main,jit_kernel_with_params(5254749461871442084),5.627143
"layer_norm_(2,3,128,256)",main,jit_kernel_with_params(5254749461871442084),5.62
"layer_norm_(2,3,128,256)",main,jit_kernel_with_params(5254749461871442084),5.624197
"layer_norm_(2,3,128,256)",main,jit_kernel_with_params(5254749461871442084),5.62
"layer_norm_(2,3,128,256)",main,jit_kernel_with_params(5254749461871442084),5.624196
"layer_norm_(2,3,128,256)",sub,reduce-window.7,5.544375
"layer_norm_(2,3,128,256)",sub,reduce-window.7,5.914375
"layer_norm_(2,3,128,256)",sub,reduce-window.7,5.541429
"layer_norm_(2,3,128,256)",sub,reduce-window.7,5.822857
"layer_norm_(2,3,128,256)",sub,reduce-window.7,5.56991
"layer_norm_(2,3,128,256)",sub,reduce-window.7,5.548572
"layer_norm_(2,3,128,256)",sub,reduce-window.7,5.541429
"layer_norm_(2,3,128,256)",sub,reduce-window.7,5.545714
"layer_norm_(2,3,128,256)",sub,reduce-window.7,5.542768
"layer_norm_(2,3,128,256)",sub,reduce-window.7,5.545714
"layer_norm_(2,3,128,384)",main,jit_kernel_with_params(18390533049630799693),8.468571
"layer_norm_(2,3,128,384)",main,jit_kernel_with_params(18390533049630799693),8.464375
"layer_norm_(2,3,128,384)",main,jit_kernel_with_params(18390533049630799693),8.465715
"layer_norm_(2,3,128,384)",main,jit_kernel_with_params(18390533049630799693),8.462857
"layer_norm_(2,3,128,384)",main,jit_kernel_with_params(18390533049630799693),8.632857
"layer_norm_(2,3,128,384)",main,jit_kernel_with_params(18390533049630799693),8.464286
"layer_norm_(2,3,128,384)",main,jit_kernel_with_params(18390533049630799693),8.468482
"layer_norm_(2,3,128,384)",main,jit_kernel_with_params(18390533049630799693),8.461517
"layer_norm_(2,3,128,384)",main,jit_kernel_with_params(18390533049630799693),8.467233
"layer_norm_(2,3,128,384)",main,jit_kernel_with_params(18390533049630799693),8.465625
"layer_norm_(2,3,128,384)",sub,reduce-window.7,8.39
"layer_norm_(2,3,128,384)",sub,reduce-window.7,8.387053
"layer_norm_(2,3,128,384)",sub,reduce-window.7,8.388482
"layer_norm_(2,3,128,384)",sub,reduce-window.7,8.384375
"layer_norm_(2,3,128,384)",sub,reduce-window.7,8.555715
"layer_norm_(2,3,128,384)",sub,reduce-window.7,8.387143
"layer_norm_(2,3,128,384)",sub,reduce-window.7,8.38866
"layer_norm_(2,3,128,384)",sub,reduce-window.7,8.384196
"layer_norm_(2,3,128,384)",sub,reduce-window.7,8.389911
"layer_norm_(2,3,128,384)",sub,reduce-window.7,8.385803
"layer_norm_(2,3,128,512)",main,jit_kernel_with_params(10407277112003232308),9.985625
"layer_norm_(2,3,128,512)",main,jit_kernel_with_params(10407277112003232308),10.084286
"layer_norm_(2,3,128,512)",main,jit_kernel_with_params(10407277112003232308),9.994375
"layer_norm_(2,3,128,512)",main,jit_kernel_with_params(10407277112003232308),10.235714
"layer_norm_(2,3,128,512)",main,jit_kernel_with_params(10407277112003232308),9.997143
"layer_norm_(2,3,128,512)",main,jit_kernel_with_params(10407277112003232308),9.992768
"layer_norm_(2,3,128,512)",main,jit_kernel_with_params(10407277112003232308),10.0
"layer_norm_(2,3,128,512)",main,jit_kernel_with_params(10407277112003232308),9.984375
"layer_norm_(2,3,128,512)",main,jit_kernel_with_params(10407277112003232308),9.982857
"layer_norm_(2,3,128,512)",main,jit_kernel_with_params(10407277112003232308),10.188482
"layer_norm_(2,3,128,512)",sub,reduce-window.7,9.905804
"layer_norm_(2,3,128,512)",sub,reduce-window.7,10.007142
"layer_norm_(2,3,128,512)",sub,reduce-window.7,9.917143
"layer_norm_(2,3,128,512)",sub,reduce-window.7,10.157143
"layer_norm_(2,3,128,512)",sub,reduce-window.7,9.91866
"layer_norm_(2,3,128,512)",sub,reduce-window.7,9.914285
"layer_norm_(2,3,128,512)",sub,reduce-window.7,9.921429
"layer_norm_(2,3,128,512)",sub,reduce-window.7,9.907054
"layer_norm_(2,3,128,512)",sub,reduce-window.7,9.904375
"layer_norm_(2,3,128,512)",sub,reduce-window.7,10.108661
"layer_norm_(2,3,256,128)",main,jit_kernel_with_params(16384468323215513707),8.397142
"layer_norm_(2,3,256,128)",main,jit_kernel_with_params(16384468323215513707),8.78
"layer_norm_(2,3,256,128)",main,jit_kernel_with_params(16384468323215513707),8.392857
"layer_norm_(2,3,256,128)",main,jit_kernel_with_params(16384468323215513707),8.394286
"layer_norm_(2,3,256,128)",main,jit_kernel_with_params(16384468323215513707),8.394285
"layer_norm_(2,3,256,128)",main,jit_kernel_with_params(16384468323215513707),8.581518
"layer_norm_(2,3,256,128)",main,jit_kernel_with_params(16384468323215513707),8.605714
"layer_norm_(2,3,256,128)",main,jit_kernel_with_params(16384468323215513707),8.391428
"layer_norm_(2,3,256,128)",main,jit_kernel_with_params(16384468323215513707),8.58
"layer_norm_(2,3,256,128)",main,jit_kernel_with_params(16384468323215513707),8.399911
"layer_norm_(2,3,256,128)",sub,copy,2.988571
"layer_norm_(2,3,256,128)",sub,reduce-window.7,5.33
"layer_norm_(2,3,256,128)",sub,copy,3.371428
"layer_norm_(2,3,256,128)",sub,reduce-window.7,5.329911
"layer_norm_(2,3,256,128)",sub,copy,2.984196
"layer_norm_(2,3,256,128)",sub,reduce-window.7,5.328661
"layer_norm_(2,3,256,128)",sub,copy,2.984286
"layer_norm_(2,3,256,128)",sub,reduce-window.7,5.331429
"layer_norm_(2,3,256,128)",sub,copy,2.987232
"layer_norm_(2,3,256,128)",sub,reduce-window.7,5.327232
"layer_norm_(2,3,256,128)",sub,copy,3.172768
"layer_norm_(2,3,256,128)",sub,reduce-window.7,5.33
"layer_norm_(2,3,256,128)",sub,copy,3.197143
"layer_norm_(2,3,256,128)",sub,reduce-window.7,5.329911
"layer_norm_(2,3,256,128)",sub,copy,2.98134
"layer_norm_(2,3,256,128)",sub,reduce-window.7,5.331429
"layer_norm_(2,3,256,128)",sub,copy,3.171429
"layer_norm_(2,3,256,128)",sub,reduce-window.7,5.329911
"layer_norm_(2,3,256,128)",sub,copy,2.982946
"layer_norm_(2,3,256,128)",sub,reduce-window.7,5.335804
"layer_norm_(2,3,256,256)",main,jit_kernel_with_params(4885513028440166221),10.211428
"layer_norm_(2,3,256,256)",main,jit_kernel_with_params(4885513028440166221),10.148571
"layer_norm_(2,3,256,256)",main,jit_kernel_with_params(4885513028440166221),10.292858
"layer_norm_(2,3,256,256)",main,jit_kernel_with_params(4885513028440166221),10.147054
"layer_norm_(2,3,256,256)",main,jit_kernel_with_params(4885513028440166221),10.145625
"layer_norm_(2,3,256,256)",main,jit_kernel_with_params(4885513028440166221),10.144196
"layer_norm_(2,3,256,256)",main,jit_kernel_with_params(4885513028440166221),10.142946
"layer_norm_(2,3,256,256)",main,jit_kernel_with_params(4885513028440166221),10.147054
"layer_norm_(2,3,256,256)",main,jit_kernel_with_params(4885513028440166221),10.144196
"layer_norm_(2,3,256,256)",main,jit_kernel_with_params(4885513028440166221),10.148571
"layer_norm_(2,3,256,256)",sub,reduce-window.7,10.132857
"layer_norm_(2,3,256,256)",sub,reduce-window.7,10.07134
"layer_norm_(2,3,256,256)",sub,reduce-window.7,10.215714
"layer_norm_(2,3,256,256)",sub,reduce-window.7,10.068572
"layer_norm_(2,3,256,256)",sub,reduce-window.7,10.065804
"layer_norm_(2,3,256,256)",sub,reduce-window.7,10.065714
"layer_norm_(2,3,256,256)",sub,reduce-window.7,10.065714
"layer_norm_(2,3,256,256)",sub,reduce-window.7,10.068572
"layer_norm_(2,3,256,256)",sub,reduce-window.7,10.065715
"layer_norm_(2,3,256,256)",sub,reduce-window.7,10.07
"layer_norm_(2,3,256,384)",main,jit_kernel_with_params(156176788742703064),21.35009
"layer_norm_(2,3,256,384)",main,jit_kernel_with_params(156176788742703064),21.348571
"layer_norm_(2,3,256,384)",main,jit_kernel_with_params(156176788742703064),21.338483
"layer_norm_(2,3,256,384)",main,jit_kernel_with_params(156176788742703064),21.34
"layer_norm_(2,3,256,384)",main,jit_kernel_with_params(156176788742703064),21.5
"layer_norm_(2,3,256,384)",main,jit_kernel_with_params(156176788742703064),21.377054
"layer_norm_(2,3,256,384)",main,jit_kernel_with_params(156176788742703064),21.588571
"layer_norm_(2,3,256,384)",main,jit_kernel_with_params(156176788742703064),21.337053
"layer_norm_(2,3,256,384)",main,jit_kernel_with_params(156176788742703064),21.357142
"layer_norm_(2,3,256,384)",main,jit_kernel_with_params(156176788742703064),21.338571
"layer_norm_(2,3,256,384)",sub,copy,7.362768
"layer_norm_(2,3,256,384)",sub,reduce-window.7,13.909911
"layer_norm_(2,3,256,384)",sub,copy,7.357143
"layer_norm_(2,3,256,384)",sub,reduce-window.7,13.912768
"layer_norm_(2,3,256,384)",sub,copy,7.351428
"layer_norm_(2,3,256,384)",sub,reduce-window.7,13.908482
"layer_norm_(2,3,256,384)",sub,copy,7.351518
"layer_norm_(2,3,256,384)",sub,reduce-window.7,13.908572
"layer_norm_(2,3,256,384)",sub,copy,7.514286
"layer_norm_(2,3,256,384)",sub,reduce-window.7,13.905804
"layer_norm_(2,3,256,384)",sub,copy,7.388571
"layer_norm_(2,3,256,384)",sub,reduce-window.7,13.908571
"layer_norm_(2,3,256,384)",sub,copy,7.601518
"layer_norm_(2,3,256,384)",sub,reduce-window.7,13.907232
"layer_norm_(2,3,256,384)",sub,copy,7.348572
"layer_norm_(2,3,256,384)",sub,reduce-window.7,13.908571
"layer_norm_(2,3,256,384)",sub,copy,7.37
"layer_norm_(2,3,256,384)",sub,reduce-window.7,13.908571
"layer_norm_(2,3,256,384)",sub,copy,7.351428
"layer_norm_(2,3,256,384)",sub,reduce-window.7,13.908571
"layer_norm_(2,3,256,512)",main,jit_kernel_with_params(852962704012961154),18.46
"layer_norm_(2,3,256,512)",main,jit_kernel_with_params(852962704012961154),18.682858
"layer_norm_(2,3,256,512)",main,jit_kernel_with_params(852962704012961154),18.458571
"layer_norm_(2,3,256,512)",main,jit_kernel_with_params(852962704012961154),18.452857
"layer_norm_(2,3,256,512)",main,jit_kernel_with_params(852962704012961154),18.65
"layer_norm_(2,3,256,512)",main,jit_kernel_with_params(852962704012961154),18.462857
"layer_norm_(2,3,256,512)",main,jit_kernel_with_params(852962704012961154),18.457143
"layer_norm_(2,3,256,512)",main,jit_kernel_with_params(852962704012961154),18.462857
"layer_norm_(2,3,256,512)",main,jit_kernel_with_params(852962704012961154),18.462857
"layer_norm_(2,3,256,512)",main,jit_kernel_with_params(852962704012961154),18.651428
"layer_norm_(2,3,256,512)",sub,reduce-window.7,18.381429
"layer_norm_(2,3,256,512)",sub,reduce-window.7,18.604286
"layer_norm_(2,3,256,512)",sub,reduce-window.7,18.38
"layer_norm_(2,3,256,512)",sub,reduce-window.7,18.374286
"layer_norm_(2,3,256,512)",sub,reduce-window.7,18.572858
"layer_norm_(2,3,256,512)",sub,reduce-window.7,18.384286
"layer_norm_(2,3,256,512)",sub,reduce-window.7,18.378571
"layer_norm_(2,3,256,512)",sub,reduce-window.7,18.384375
"layer_norm_(2,3,256,512)",sub,reduce-window.7,18.384286
"layer_norm_(2,3,256,512)",sub,reduce-window.7,18.574196
"layer_norm_(2,3,384,128)",main,jit_kernel_with_params(17928823770910369996),12.28
"layer_norm_(2,3,384,128)",main,jit_kernel_with_params(17928823770910369996),12.297143
"layer_norm_(2,3,384,128)",main,jit_kernel_with_params(17928823770910369996),12.687143
"layer_norm_(2,3,384,128)",main,jit_kernel_with_params(17928823770910369996),12.282857
"layer_norm_(2,3,384,128)",main,jit_kernel_with_params(17928823770910369996),12.294196
"layer_norm_(2,3,384,128)",main,jit_kernel_with_params(17928823770910369996),12.294375
"layer_norm_(2,3,384,128)",main,jit_kernel_with_params(17928823770910369996),12.295714
"layer_norm_(2,3,384,128)",main,jit_kernel_with_params(17928823770910369996),12.294375
"layer_norm_(2,3,384,128)",main,jit_kernel_with_params(17928823770910369996),12.542946
"layer_norm_(2,3,384,128)",main,jit_kernel_with_params(17928823770910369996),12.297143
"layer_norm_(2,3,384,128)",sub,copy,4.051428
"layer_norm_(2,3,384,128)",sub,reduce-window.7,8.14866
"layer_norm_(2,3,384,128)",sub,copy,4.065715
"layer_norm_(2,3,384,128)",sub,reduce-window.7,8.151518
"layer_norm_(2,3,384,128)",sub,copy,4.454196
"layer_norm_(2,3,384,128)",sub,reduce-window.7,8.154286
"layer_norm_(2,3,384,128)",sub,copy,4.054196
"layer_norm_(2,3,384,128)",sub,reduce-window.7,8.151339
"layer_norm_(2,3,384,128)",sub,copy,4.062857
"layer_norm_(2,3,384,128)",sub,reduce-window.7,8.151428
"layer_norm_(2,3,384,128)",sub,copy,4.065714
"layer_norm_(2,3,384,128)",sub,reduce-window.7,8.15
"layer_norm_(2,3,384,128)",sub,copy,4.064375
"layer_norm_(2,3,384,128)",sub,reduce-window.7,8.152857
"layer_norm_(2,3,384,128)",sub,copy,4.064285
"layer_norm_(2,3,384,128)",sub,reduce-window.7,8.152768
"layer_norm_(2,3,384,128)",sub,copy,4.312857
"layer_norm_(2,3,384,128)",sub,reduce-window.7,8.152768
"layer_norm_(2,3,384,128)",sub,copy,4.06991
"layer_norm_(2,3,384,128)",sub,reduce-window.7,8.148571
"layer_norm_(2,3,384,256)",main,jit_kernel_with_params(9097952555561233831),14.311429
"layer_norm_(2,3,384,256)",main,jit_kernel_with_params(9097952555561233831),14.33
"layer_norm_(2,3,384,256)",main,jit_kernel_with_params(9097952555561233831),14.332947
"layer_norm_(2,3,384,256)",main,jit_kernel_with_params(9097952555561233831),14.311429
"layer_norm_(2,3,384,256)",main,jit_kernel_with_params(9097952555561233831),14.524286
"layer_norm_(2,3,384,256)",main,jit_kernel_with_params(9097952555561233831),14.491429
"layer_norm_(2,3,384,256)",main,jit_kernel_with_params(9097952555561233831),14.335714
"layer_norm_(2,3,384,256)",main,jit_kernel_with_params(9097952555561233831),14.308572
"layer_norm_(2,3,384,256)",main,jit_kernel_with_params(9097952555561233831),14.351429
"layer_norm_(2,3,384,256)",main,jit_kernel_with_params(9097952555561233831),14.334197
"layer_norm_(2,3,384,256)",sub,reduce-window.7,14.234196
"layer_norm_(2,3,384,256)",sub,reduce-window.7,14.251428
"layer_norm_(2,3,384,256)",sub,reduce-window.7,14.255625
"layer_norm_(2,3,384,256)",sub,reduce-window.7,14.232857
"layer_norm_(2,3,384,256)",sub,reduce-window.7,14.447143
"layer_norm_(2,3,384,256)",sub,reduce-window.7,14.412947
"layer_norm_(2,3,384,256)",sub,reduce-window.7,14.257142
"layer_norm_(2,3,384,256)",sub,reduce-window.7,14.231339
"layer_norm_(2,3,384,256)",sub,reduce-window.7,14.272858
"layer_norm_(2,3,384,256)",sub,reduce-window.7,14.254375
"layer_norm_(2,3,384,384)",main,jit_kernel_with_params(4340256545721615445),21.611428
"layer_norm_(2,3,384,384)",main,jit_kernel_with_params(4340256545721615445),21.608571
"layer_norm_(2,3,384,384)",main,jit_kernel_with_params(4340256545721615445),21.832857
"layer_norm_(2,3,384,384)",main,jit_kernel_with_params(4340256545721615445),21.617053
"layer_norm_(2,3,384,384)",main,jit_kernel_with_params(4340256545721615445),21.608661
"layer_norm_(2,3,384,384)",main,jit_kernel_with_params(4340256545721615445),21.621428
"layer_norm_(2,3,384,384)",main,jit_kernel_with_params(4340256545721615445),21.827053
"layer_norm_(2,3,384,384)",main,jit_kernel_with_params(4340256545721615445),21.605714
"layer_norm_(2,3,384,384)",main,jit_kernel_with_params(4340256545721615445),21.605804
"layer_norm_(2,3,384,384)",main,jit_kernel_with_params(4340256545721615445),21.849911
"layer_norm_(2,3,384,384)",sub,reduce-window.7,21.532857
"layer_norm_(2,3,384,384)",sub,reduce-window.7,21.530089
"layer_norm_(2,3,384,384)",sub,reduce-window.7,21.755715
"layer_norm_(2,3,384,384)",sub,reduce-window.7,21.537232
"layer_norm_(2,3,384,384)",sub,reduce-window.7,21.531429
"layer_norm_(2,3,384,384)",sub,reduce-window.7,21.544286
"layer_norm_(2,3,384,384)",sub,reduce-window.7,21.748572
"layer_norm_(2,3,384,384)",sub,reduce-window.7,21.527232
"layer_norm_(2,3,384,384)",sub,reduce-window.7,21.528572
"layer_norm_(2,3,384,384)",sub,reduce-window.7,21.771428
"layer_norm_(2,3,384,512)",main,jit_kernel_with_params(5783979830179006374),27.294285
"layer_norm_(2,3,384,512)",main,jit_kernel_with_params(5783979830179006374),27.267143
"layer_norm_(2,3,384,512)",main,jit_kernel_with_params(5783979830179006374),27.544375
"layer_norm_(2,3,384,512)",main,jit_kernel_with_params(5783979830179006374),27.565625
"layer_norm_(2,3,384,512)",main,jit_kernel_with_params(5783979830179006374),27.265625
"layer_norm_(2,3,384,512)",main,jit_kernel_with_params(5783979830179006374),27.261428
"layer_norm_(2,3,384,512)",main,jit_kernel_with_params(5783979830179006374),27.274285
"layer_norm_(2,3,384,512)",main,jit_kernel_with_params(5783979830179006374),27.262857
"layer_norm_(2,3,384,512)",main,jit_kernel_with_params(5783979830179006374),27.285803
"layer_norm_(2,3,384,512)",main,jit_kernel_with_params(5783979830179006374),27.27
"layer_norm_(2,3,384,512)",sub,reduce-window.7,27.217054
"layer_norm_(2,3,384,512)",sub,reduce-window.7,27.188572
"layer_norm_(2,3,384,512)",sub,reduce-window.7,27.467053
"layer_norm_(2,3,384,512)",sub,reduce-window.7,27.485803
"layer_norm_(2,3,384,512)",sub,reduce-window.7,27.185804
"layer_norm_(2,3,384,512)",sub,reduce-window.7,27.184286
"layer_norm_(2,3,384,512)",sub,reduce-window.7,27.195803
"layer_norm_(2,3,384,512)",sub,reduce-window.7,27.185625
"layer_norm_(2,3,384,512)",sub,reduce-window.7,27.208571
"layer_norm_(2,3,384,512)",sub,reduce-window.7,27.191428
"layer_norm_(2,3,512,128)",main,jit_kernel_with_params(14137454633343556566),15.194197
"layer_norm_(2,3,512,128)",main,jit_kernel_with_params(14137454633343556566),15.13991
"layer_norm_(2,3,512,128)",main,jit_kernel_with_params(14137454633343556566),14.87
"layer_norm_(2,3,512,128)",main,jit_kernel_with_params(14137454633343556566),15.03
"layer_norm_(2,3,512,128)",main,jit_kernel_with_params(14137454633343556566),15.027143
"layer_norm_(2,3,512,128)",main,jit_kernel_with_params(14137454633343556566),15.175714
"layer_norm_(2,3,512,128)",main,jit_kernel_with_params(14137454633343556566),15.087054
"layer_norm_(2,3,512,128)",main,jit_kernel_with_params(14137454633343556566),15.141518
"layer_norm_(2,3,512,128)",main,jit_kernel_with_params(14137454633343556566),14.958572
"layer_norm_(2,3,512,128)",main,jit_kernel_with_params(14137454633343556566),15.017142
"layer_norm_(2,3,512,128)",sub,copy,5.451428
"layer_norm_(2,3,512,128)",sub,reduce-window.7,9.662858
"layer_norm_(2,3,512,128)",sub,copy,5.398571
"layer_norm_(2,3,512,128)",sub,reduce-window.7,9.660089
"layer_norm_(2,3,512,128)",sub,copy,5.145625
"layer_norm_(2,3,512,128)",sub,reduce-window.7,9.645715
"layer_norm_(2,3,512,128)",sub,copy,5.29
"layer_norm_(2,3,512,128)",sub,reduce-window.7,9.662768
"layer_norm_(2,3,512,128)",sub,copy,5.301518
"layer_norm_(2,3,512,128)",sub,reduce-window.7,9.647143
"layer_norm_(2,3,512,128)",sub,copy,5.432857
"layer_norm_(2,3,512,128)",sub,reduce-window.7,9.665625
"layer_norm_(2,3,512,128)",sub,copy,5.362858
"layer_norm_(2,3,512,128)",sub,reduce-window.7,9.645625
"layer_norm_(2,3,512,128)",sub,copy,5.418482
"layer_norm_(2,3,512,128)",sub,reduce-window.7,9.644286
"layer_norm_(2,3,512,128)",sub,copy,5.218482
"layer_norm_(2,3,512,128)",sub,reduce-window.7,9.66009
"layer_norm_(2,3,512,128)",sub,copy,5.292857
"layer_norm_(2,3,512,128)",sub,reduce-window.7,9.644285
"layer_norm_(2,3,512,256)",main,jit_kernel_with_params(1586338503665142251),18.277143
"layer_norm_(2,3,512,256)",main,jit_kernel_with_params(1586338503665142251),18.28009
"layer_norm_(2,3,512,256)",main,jit_kernel_with_params(1586338503665142251),18.282768
"layer_norm_(2,3,512,256)",main,jit_kernel_with_params(1586338503665142251),18.281428
"layer_norm_(2,3,512,256)",main,jit_kernel_with_params(1586338503665142251),18.302857
"layer_norm_(2,3,512,256)",main,jit_kernel_with_params(1586338503665142251),18.28
"layer_norm_(2,3,512,256)",main,jit_kernel_with_params(1586338503665142251),18.328572
"layer_norm_(2,3,512,256)",main,jit_kernel_with_params(1586338503665142251),18.54
"layer_norm_(2,3,512,256)",main,jit_kernel_with_params(1586338503665142251),18.518482
"layer_norm_(2,3,512,256)",main,jit_kernel_with_params(1586338503665142251),18.582767
"layer_norm_(2,3,512,256)",sub,reduce-window.7,18.198661
"layer_norm_(2,3,512,256)",sub,reduce-window.7,18.202857
"layer_norm_(2,3,512,256)",sub,reduce-window.7,18.202946
"layer_norm_(2,3,512,256)",sub,reduce-window.7,18.202857
"layer_norm_(2,3,512,256)",sub,reduce-window.7,18.224286
"layer_norm_(2,3,512,256)",sub,reduce-window.7,18.201429
"layer_norm_(2,3,512,256)",sub,reduce-window.7,18.251339
"layer_norm_(2,3,512,256)",sub,reduce-window.7,18.462768
"layer_norm_(2,3,512,256)",sub,reduce-window.7,18.44
"layer_norm_(2,3,512,256)",sub,reduce-window.7,18.502946
"layer_norm_(2,3,512,384)",main,jit_kernel_with_params(7645372039478671427),39.107054
"layer_norm_(2,3,512,384)",main,jit_kernel_with_params(7645372039478671427),39.084286
"layer_norm_(2,3,512,384)",main,jit_kernel_with_params(7645372039478671427),39.085714
"layer_norm_(2,3,512,384)",main,jit_kernel_with_params(7645372039478671427),39.49134
"layer_norm_(2,3,512,384)",main,jit_kernel_with_params(7645372039478671427),39.365714
"layer_norm_(2,3,512,384)",main,jit_kernel_with_params(7645372039478671427),39.088483
"layer_norm_(2,3,512,384)",main,jit_kernel_with_params(7645372039478671427),39.081518
"layer_norm_(2,3,512,384)",main,jit_kernel_with_params(7645372039478671427),39.1
"layer_norm_(2,3,512,384)",main,jit_kernel_with_params(7645372039478671427),39.074375
"layer_norm_(2,3,512,384)",main,jit_kernel_with_params(7645372039478671427),39.068661
"layer_norm_(2,3,512,384)",sub,copy,12.254285
"layer_norm_(2,3,512,384)",sub,reduce-window.7,26.774196
"layer_norm_(2,3,512,384)",sub,copy,12.231429
"layer_norm_(2,3,512,384)",sub,reduce-window.7,26.774286
"layer_norm_(2,3,512,384)",sub,copy,12.232947
"layer_norm_(2,3,512,384)",sub,reduce-window.7,26.772946
"layer_norm_(2,3,512,384)",sub,copy,12.640089
"layer_norm_(2,3,512,384)",sub,reduce-window.7,26.77009
"layer_norm_(2,3,512,384)",sub,copy,12.497143
"layer_norm_(2,3,512,384)",sub,reduce-window.7,26.789911
"layer_norm_(2,3,512,384)",sub,copy,12.237143
"layer_norm_(2,3,512,384)",sub,reduce-window.7,26.771429
"layer_norm_(2,3,512,384)",sub,copy,12.22991
"layer_norm_(2,3,512,384)",sub,reduce-window.7,26.772857
"layer_norm_(2,3,512,384)",sub,copy,12.25
"layer_norm_(2,3,512,384)",sub,reduce-window.7,26.771428
"layer_norm_(2,3,512,384)",sub,copy,12.221518
"layer_norm_(2,3,512,384)",sub,reduce-window.7,26.774285
"layer_norm_(2,3,512,384)",sub,copy,12.215714
"layer_norm_(2,3,512,384)",sub,reduce-window.7,26.775625
"layer_norm_(2,3,512,512)",main,jit_kernel_with_params(16205785345267752328),35.852947
"layer_norm_(2,3,512,512)",main,jit_kernel_with_params(16205785345267752328),35.858661
"layer_norm_(2,3,512,512)",main,jit_kernel_with_params(16205785345267752328),36.341429
"layer_norm_(2,3,512,512)",main,jit_kernel_with_params(16205785345267752328),36.205625
"layer_norm_(2,3,512,512)",main,jit_kernel_with_params(16205785345267752328),35.86134
"layer_norm_(2,3,512,512)",main,jit_kernel_with_params(16205785345267752328),35.86134
"layer_norm_(2,3,512,512)",main,jit_kernel_with_params(16205785345267752328),35.861518
"layer_norm_(2,3,512,512)",main,jit_kernel_with_params(16205785345267752328),35.868571
"layer_norm_(2,3,512,512)",main,jit_kernel_with_params(16205785345267752328),35.867143
"layer_norm_(2,3,512,512)",main,jit_kernel_with_params(16205785345267752328),35.87
"layer_norm_(2,3,512,512)",sub,reduce-window.7,35.775625
"layer_norm_(2,3,512,512)",sub,reduce-window.7,35.78134
"layer_norm_(2,3,512,512)",sub,reduce-window.7,36.262857
"layer_norm_(2,3,512,512)",sub,reduce-window.7,36.125804
"layer_norm_(2,3,512,512)",sub,reduce-window.7,35.782857
"layer_norm_(2,3,512,512)",sub,reduce-window.7,35.782857
"layer_norm_(2,3,512,512)",sub,reduce-window.7,35.784197
"layer_norm_(2,3,512,512)",sub,reduce-window.7,35.791339
"layer_norm_(2,3,512,512)",sub,reduce-window.7,35.788572
"layer_norm_(2,3,512,512)",sub,reduce-window.7,35.792858
"layer_norm_(2,64,128,128)",main,jit_kernel_with_params(18236742395989486905),79.845714
"layer_norm_(2,64,128,128)",main,jit_kernel_with_params(18236742395989486905),79.837053
"layer_norm_(2,64,128,128)",main,jit_kernel_with_params(18236742395989486905),79.885714
"layer_norm_(2,64,128,128)",main,jit_kernel_with_params(18236742395989486905),79.911339
"layer_norm_(2,64,128,128)",main,jit_kernel_with_params(18236742395989486905),80.065625
"layer_norm_(2,64,128,128)",main,jit_kernel_with_params(18236742395989486905),79.702857
"layer_norm_(2,64,128,128)",main,jit_kernel_with_params(18236742395989486905),80.134286
"layer_norm_(2,64,128,128)",main,jit_kernel_with_params(18236742395989486905),80.011429
"layer_norm_(2,64,128,128)",main,jit_kernel_with_params(18236742395989486905),79.867054
"layer_norm_(2,64,128,128)",main,jit_kernel_with_params(18236742395989486905),79.812857
"layer_norm_(2,64,128,128)",sub,reduce-window.7,79.767143
